order_id,customer_id,distributor_id,order_date
O0001,C047,D002,2024-02-18
O0002,C016,D004,2024-01-05
O0003,C029,D010,2024-01-09
O0004,C029,D004,2024-04-12
O0005,C047,D010,2024-02-29
O0006,C034,D004,2024-06-18
O0007,C004,D006,2024-05-06
O0008,C031,D004,2024-05-17
O0009,C036,D007,2024-01-15
O0010,C006,D008,2024-06-14
O0011,C039,D010,2024-06-21
O0012,C047,D009,2024-05-30
O0013,C014,D004,2024-01-04
O0014,C039,D004,2024-06-27
O0015,C020,D005,2024-04-01
O0016,C024,D006,2024-02-22
O0017,C047,D007,2024-05-28
O0018,C032,D009,2024-03-03
O0019,C009,D009,2024-02-13
O0020,C009,D004,2024-04-15
O0021,C033,D008,2024-02-25
O0022,C035,D009,2024-01-02
O0023,C044,D007,2024-06-27
O0024,C013,D010,2024-03-02
O0025,C037,D004,2024-04-27
O0026,C049,D001,2024-06-15
O0027,C036,D008,2024-04-06
O0028,C006,D008,2024-02-13
O0029,C031,D005,2024-05-25
O0030,C035,D010,2024-03-12
O0031,C014,D010,2024-01-05
O0032,C016,D010,2024-05-24
O0033,C028,D004,2024-01-26
O0034,C039,D007,2024-06-06
O0035,C036,D007,2024-04-01
O0036,C046,D002,2024-03-04
O0037,C046,D003,2024-04-07
O0038,C007,D003,2024-03-10
O0039,C036,D009,2024-04-24
O0040,C025,D001,2024-03-24
O0041,C011,D007,2024-05-13
O0042,C010,D002,2024-05-06
O0043,C005,D006,2024-05-03
O0044,C007,D003,2024-04-27
O0045,C022,D007,2024-04-22
O0046,C031,D006,2024-02-21
O0047,C032,D010,2024-06-11
O0048,C008,D010,2024-04-03
O0049,C002,D008,2024-05-20
O0050,C032,D003,2024-06-21
O0051,C029,D010,2024-01-19
O0052,C035,D010,2024-06-28
O0053,C043,D006,2024-06-17
O0054,C042,D007,2024-06-22
O0055,C048,D009,2024-05-10
O0056,C038,D009,2024-06-22
O0057,C027,D002,2024-03-16
O0058,C022,D008,2024-03-20
O0059,C029,D008,2024-01-25
O0060,C042,D002,2024-03-28
O0061,C022,D009,2024-02-10
O0062,C048,D010,2024-01-08
O0063,C046,D004,2024-01-02
O0064,C035,D003,2024-01-27
O0065,C034,D006,2024-05-05
O0066,C044,D005,2024-02-14
O0067,C016,D005,2024-01-31
O0068,C010,D009,2024-06-26
O0069,C035,D003,2024-06-11
O0070,C029,D010,2024-03-21
O0071,C009,D004,2024-05-04
O0072,C006,D010,2024-02-12
O0073,C018,D004,2024-01-09
O0074,C037,D002,2024-01-29
O0075,C028,D002,2024-02-25
O0076,C006,D008,2024-03-30
O0077,C045,D006,2024-05-30
O0078,C018,D010,2024-05-16
O0079,C018,D009,2024-05-26
O0080,C018,D003,2024-01-16
O0081,C026,D008,2024-06-22
O0082,C025,D008,2024-04-16
O0083,C048,D005,2024-05-11
O0084,C041,D006,2024-04-27
O0085,C028,D004,2024-02-25
O0086,C022,D001,2024-05-04
O0087,C002,D002,2024-04-27
O0088,C045,D003,2024-02-21
O0089,C024,D003,2024-01-22
O0090,C047,D004,2024-03-19
O0091,C015,D009,2024-05-31
O0092,C015,D007,2024-01-19
O0093,C024,D005,2024-03-21
O0094,C037,D001,2024-05-15
O0095,C027,D010,2024-02-08
O0096,C021,D003,2024-04-19
O0097,C039,D010,2024-05-21
O0098,C013,D007,2024-05-10
O0099,C041,D010,2024-05-07
O0100,C021,D003,2024-04-02
