distributor_id,product_id,stock_level
D001,P001,859
D001,P002,773
D001,P003,858
D001,P004,279
D001,P005,222
D001,P006,112
D001,P007,824
D001,P008,240
D001,P009,818
D001,P010,111
D002,P001,267
D002,P002,608
D002,P003,455
D002,P004,635
D002,P005,629
D002,P006,901
D002,P007,942
D002,P008,838
D002,P009,365
D002,P010,270
D003,P001,480
D003,P002,229
D003,P003,867
D003,P004,899
D003,P005,994
D003,P006,375
D003,P007,850
D003,P008,220
D003,P009,889
D003,P010,130
D004,P001,443
D004,P002,926
D004,P003,539
D004,P004,378
D004,P005,636
D004,P006,165
D004,P007,369
D004,P008,829
D004,P009,690
D004,P010,742
D005,P001,178
D005,P002,608
D005,P003,566
D005,P004,623
D005,P005,468
D005,P006,156
D005,P007,611
D005,P008,979
D005,P009,680
D005,P010,270
D006,P001,476
D006,P002,261
D006,P003,361
D006,P004,891
D006,P005,205
D006,P006,687
D006,P007,790
D006,P008,840
D006,P009,218
D006,P010,333
D007,P001,858
D007,P002,621
D007,P003,102
D007,P004,145
D007,P005,979
D007,P006,983
D007,P007,112
D007,P008,350
D007,P009,147
D007,P010,583
D008,P001,472
D008,P002,492
D008,P003,253
D008,P004,283
D008,P005,978
D008,P006,136
D008,P007,666
D008,P008,922
D008,P009,831
D008,P010,858
D009,P001,771
D009,P002,529
D009,P003,329
D009,P004,429
D009,P005,354
D009,P006,526
D009,P007,837
D009,P008,427
D009,P009,377
D009,P010,945
D010,P001,179
D010,P002,685
D010,P003,481
D010,P004,222
D010,P005,614
D010,P006,789
D010,P007,153
D010,P008,283
D010,P009,328
D010,P010,923
